"grid_id","cd_mun","adjusted_share_mun_tocr","idsbrazil"
3387,"5106778",0.002248485464092374,"""-52p25.-11p25.BRA"""
3543,"5106778",0.013152111994348549,"""-51p25.-11p25.BRA"""
3465,"5106778",0.009834453275985207,"""-51p75.-11p25.BRA"""
4308,"2100477",0.35557955773120214,"""-46p25.-3p75.BRA"""
4386,"2100477",0.46446736462323535,"""-45p75.-3p75.BRA"""
4309,"2100477",0.17995307764556212,"""-46p25.-4p25.BRA"""
2687,"5108907",0.008673165543592948,"""-56p75.-12p25.BRA"""
2609,"5108907",0.22356550709159892,"""-57p25.-12p25.BRA"""
2531,"5108907",0.046404193459775256,"""-57p75.-12p25.BRA"""
2610,"5108907",0.20018988986603387,"""-57p25.-12p75.BRA"""
2688,"5108907",0.08939983379008191,"""-56p75.-12p75.BRA"""
2611,"5108907",0.23813945933427896,"""-57p25.-13p25.BRA"""
2533,"5108907",0.025013882036178114,"""-57p75.-13p25.BRA"""
2689,"5108907",0.03728349125599206,"""-56p75.-13p25.BRA"""
2690,"5108907",0.000052333635973,"""-56p75.-13p75.BRA"""
2612,"5108907",0.07158261589258458,"""-57p25.-13p75.BRA"""
2534,"5108907",0.0038073152368280285,"""-57p75.-13p75.BRA"""
2608,"5108907",0.05588831285708373,"""-57p25.-11p75.BRA"""
4234,"2105989",0.03337457225276436,"""-46p75.-5p75.BRA"""
4235,"2105989",0.6458867140113228,"""-46p75.-6p25.BRA"""
4157,"2105989",0.3207387137359141,"""-47p25.-6p25.BRA"""
3782,"5200829",0.6499412784836235,"""-49p75.-13p75.BRA"""
3861,"5200829",0.000044738613821,"""-49p25.-14p25.BRA"""
3860,"5200829",0.3500139829025569,"""-49p25.-13p75.BRA"""
3788,"5205208",0.012756833403896212,"""-49p75.-16p75.BRA"""
3787,"5205208",0.8706812246079525,"""-49p75.-16p25.BRA"""
3865,"5205208",0.11656194198814693,"""-49p25.-16p25.BRA"""
3946,"5205901",0.014899202397562155,"""-48p75.-17p75.BRA"""
4024,"5205901",0.11839247102304397,"""-48p25.-17p75.BRA"""
4025,"5205901",0.3671668070773583,"""-48p25.-18p25.BRA"""
3947,"5205901",0.4995415195020356,"""-48p75.-18p25.BRA"""
3784,"5209457",0.9518397210715227,"""-49p75.-14p75.BRA"""
3783,"5209457",0.04816027892847361,"""-49p75.-14p25.BRA"""
3787,"5211404",0.8501854097118277,"""-49p75.-16p25.BRA"""
3865,"5211404",0.1498145902881745,"""-49p25.-16p25.BRA"""
4936,"2201606",0.5047823862132953,"""-42p25.-5p75.BRA"""
4858,"2201606",0.000313584121184,"""-42p75.-5p75.BRA"""
4935,"2201606",0.3988164161311346,"""-42p25.-5p25.BRA"""
4857,"2201606",0.09608761353438601,"""-42p75.-5p25.BRA"""
4934,"2202737",0.07963042557915251,"""-42p25.-4p75.BRA"""
4935,"2202737",0.9203695744208502,"""-42p25.-5p25.BRA"""
4862,"2208874",0.6153638436198413,"""-42p75.-7p75.BRA"""
4941,"2208874",0.059012274879748625,"""-42p25.-8p25.BRA"""
4863,"2208874",0.32562388150041083,"""-42p75.-8p25.BRA"""
4942,"2210003",0.02880771217111963,"""-42p25.-8p75.BRA"""
4941,"2210003",0.8958562053183008,"""-42p25.-8p25.BRA"""
4863,"2210003",0.04197932285179585,"""-42p75.-8p25.BRA"""
5019,"2210003",0.03335675965878357,"""-41p75.-8p25.BRA"""
5405,"2307403",0.14308731160773328,"""-39p25.-6p25.BRA"""
5327,"2307403",0.5564977201673943,"""-39p75.-6p25.BRA"""
5406,"2307403",0.006414838458929167,"""-39p25.-6p75.BRA"""
5328,"2307403",0.29400012976594336,"""-39p75.-6p75.BRA"""
5717,"2411809",1.0000000000000002,"""-37p25.-6p25.BRA"""
5876,"2503100",0.22390407441492718,"""-36p25.-7p75.BRA"""
5875,"2503100",0.7760959255850736,"""-36p25.-7p25.BRA"""
6030,"2508901",0.999999999999999,"""-35p25.-6p75.BRA"""
5639,"2509370",0.03264223878008717,"""-37p75.-6p25.BRA"""
5640,"2509370",0.9673577612199148,"""-37p75.-6p75.BRA"""
4954,"2905008",0.40749988011906846,"""-42p25.-14p75.BRA"""
4953,"2905008",0.5846352428099016,"""-42p25.-14p25.BRA"""
4875,"2905008",0.007864877071032573,"""-42p75.-14p25.BRA"""
6031,"2513109",0.7548730580050481,"""-35p25.-7p25.BRA"""
5953,"2513109",0.24512694199495136,"""-35p75.-7p25.BRA"""
5639,"2513901",0.2826478078414476,"""-37p75.-6p25.BRA"""
5717,"2513901",0.5566875986897442,"""-37p25.-6p25.BRA"""
5640,"2513901",0.012681665109207301,"""-37p75.-6p75.BRA"""
5718,"2513901",0.14798292835960164,"""-37p25.-6p75.BRA"""
5498,"2922607",0.08305925067609027,"""-38p75.-13p75.BRA"""
5420,"2922607",0.9169407493239107,"""-39p25.-13p75.BRA"""
6032,"2600708",0.9999999999999986,"""-35p25.-7p75.BRA"""
6110,"2600054",0.37176549983350143,"""-34p75.-7p75.BRA"""
6032,"2600054",0.6282345001665002,"""-35p25.-7p75.BRA"""
4563,"3108255",0.004263168830242473,"""-44p75.-14p25.BRA"""
4486,"3108255",0.1931809555514043,"""-45p25.-14p75.BRA"""
4564,"3108255",0.33766579668979096,"""-44p75.-14p75.BRA"""
4565,"3108255",0.42878653328621913,"""-44p75.-15p25.BRA"""
4487,"3108255",0.03610354564234481,"""-45p25.-15p25.BRA"""
4731,"3110004",0.07391319757355946,"""-43p75.-20p25.BRA"""
4730,"3110004",0.9260868024264423,"""-43p75.-19p75.BRA"""
4965,"3112901",1.0000000000000022,"""-42p25.-20p25.BRA"""
4107,"3118205",0.05690615125285888,"""-47p75.-20p25.BRA"""
4106,"3118205",0.9402041490344969,"""-47p75.-19p75.BRA"""
4184,"3118205",0.0028896997126456265,"""-47p25.-19p75.BRA"""
5880,"2700201",0.9999999999999984,"""-36p25.-9p75.BRA"""
4879,"3127800",0.35947099205428157,"""-42p75.-16p25.BRA"""
4958,"3127800",0.0028618515482161017,"""-42p25.-16p75.BRA"""
4880,"3127800",0.16151903569771667,"""-42p75.-16p75.BRA"""
4802,"3127800",0.27242826215081056,"""-43p25.-16p75.BRA"""
4801,"3127800",0.20371985854897254,"""-43p25.-16p25.BRA"""
4882,"3132503",0.6080722870355546,"""-42p75.-17p75.BRA"""
4883,"3132503",0.15746685344377187,"""-42p75.-18p25.BRA"""
4805,"3132503",0.050559193068892026,"""-43p25.-18p25.BRA"""
4804,"3132503",0.18390166645177972,"""-43p25.-17p75.BRA"""
4803,"3145455",0.2243108324214129,"""-43p25.-17p25.BRA"""
4726,"3145455",0.3517377187905612,"""-43p75.-17p75.BRA"""
4804,"3145455",0.030282298928223168,"""-43p25.-17p75.BRA"""
4725,"3145455",0.3936691498598012,"""-43p75.-17p25.BRA"""
4573,"3146909",0.9620979479936418,"""-44p75.-19p25.BRA"""
4574,"3146909",0.03790205200636052,"""-44p75.-19p75.BRA"""
4732,"3152709",0.003490054657003929,"""-43p75.-20p75.BRA"""
4733,"3152709",0.05264146572898128,"""-43p75.-21p25.BRA"""
4655,"3152709",0.9220165184534598,"""-44p25.-21p25.BRA"""
4654,"3152709",0.021851961160552127,"""-44p25.-20p75.BRA"""
4733,"3154408",1.000000000000005,"""-43p75.-21p25.BRA"""
5253,"2612554",0.24974376463352901,"""-40p25.-8p25.BRA"""
5175,"2612554",0.7502562353664695,"""-40p75.-8p25.BRA"""
4568,"3162252",0.04817508139017371,"""-44p75.-16p75.BRA"""
4646,"3162252",0.846927907491205,"""-44p25.-16p75.BRA"""
4569,"3162252",0.033893867032730556,"""-44p75.-17p25.BRA"""
4647,"3162252",0.0710031440858887,"""-44p25.-17p25.BRA"""
4500,"3165206",0.2673869548338104,"""-45p25.-21p75.BRA"""
4578,"3165206",0.7326130451661877,"""-44p75.-21p75.BRA"""
4807,"3166105",0.06411584056326305,"""-43p25.-19p25.BRA"""
4884,"3166105",0.030279326228244845,"""-42p75.-18p75.BRA"""
4806,"3166105",0.9056048332084929,"""-43p25.-18p75.BRA"""
5568,"2702405",0.0006415155977758,"""-38p25.-9p75.BRA"""
5646,"2702405",0.07754791312791451,"""-37p75.-9p75.BRA"""
5645,"2702405",0.28826472730633357,"""-37p75.-9p25.BRA"""
5567,"2702405",0.6335458439679751,"""-38p25.-9p25.BRA"""
5880,"2704807",0.9952323164645254,"""-36p25.-9p75.BRA"""
5879,"2704807",0.004767683535472714,"""-36p25.-9p25.BRA"""
5122,"3201407",0.8061594315417693,"""-41p25.-20p75.BRA"""
5121,"3201407",0.19384056845823283,"""-41p25.-20p25.BRA"""
5645,"2703304",0.9999999999999982,"""-37p75.-9p25.BRA"""
5726,"2802007",1.0000000000000007,"""-37p25.-10p75.BRA"""
4109,"3501004",0.13776413299921075,"""-47p75.-21p25.BRA"""
4187,"3501004",0.434004893968519,"""-47p25.-21p25.BRA"""
4186,"3501004",0.42823097303226704,"""-47p25.-20p75.BRA"""
5493,"2907905",0.7090867028094779,"""-38p75.-11p25.BRA"""
5571,"2907905",0.29091329719052084,"""-38p25.-11p25.BRA"""
4948,"2911303",0.12262265580089211,"""-42p25.-11p75.BRA"""
4870,"2911303",0.23383163338083668,"""-42p75.-11p75.BRA"""
4947,"2911303",0.1412780450317488,"""-42p25.-11p25.BRA"""
4869,"2911303",0.5022676657865195,"""-42p75.-11p25.BRA"""
5264,"2918704",1.0000000000000018,"""-40p25.-13p75.BRA"""
5194,"3203601",0.2247241818071981,"""-40p75.-17p75.BRA"""
5272,"3203601",0.19440652397572472,"""-40p25.-17p75.BRA"""
5195,"3203601",0.33409152836723444,"""-40p75.-18p25.BRA"""
5273,"3203601",0.24677776584984254,"""-40p25.-18p25.BRA"""
4814,"3300456",1.000000000000003,"""-43p25.-22p75.BRA"""
3578,"4312617",0.21121917189370762,"""-51p25.-28p75.BRA"""
3577,"4312617",0.7887808281062914,"""-51p25.-28p25.BRA"""
3719,"3507753",1.0000000000000002,"""-50p25.-21p25.BRA"""
3490,"4122107",0.01815764830880017,"""-51p75.-23p75.BRA"""
3568,"4122107",0.9818423516911987,"""-51p25.-23p75.BRA"""
4113,"3511607",0.9910412447858677,"""-47p75.-23p25.BRA"""
4035,"3511607",0.008958755214131425,"""-48p25.-23p25.BRA"""
3720,"3512506",0.008506626519311588,"""-50p25.-21p75.BRA"""
3719,"3512506",0.9914933734806876,"""-50p25.-21p25.BRA"""
3878,"3514502",0.0008641845006399,"""-49p25.-22p75.BRA"""
3799,"3514502",0.005885643396542134,"""-49p75.-22p25.BRA"""
3877,"3514502",0.9932501721028186,"""-49p25.-22p25.BRA"""
4186,"3516200",0.6739402358879075,"""-47p25.-20p75.BRA"""
4108,"3516200",0.05812527049061903,"""-47p75.-20p75.BRA"""
4107,"3516200",0.008511577189934606,"""-47p75.-20p25.BRA"""
4185,"3516200",0.25942291643153964,"""-47p25.-20p25.BRA"""
4270,"3525003",0.9999999999999993,"""-46p75.-23p75.BRA"""
4037,"3551801",0.23083524723911908,"""-48p25.-24p25.BRA"""
4038,"3551801",0.001458756910657406,"""-48p25.-24p75.BRA"""
4116,"3551801",0.0027054842373155563,"""-47p75.-24p75.BRA"""
4115,"3551801",0.7650005116129047,"""-47p75.-24p25.BRA"""
4188,"3547601",0.5168191658271334,"""-47p25.-21p75.BRA"""
4187,"3547601",0.4831808341728668,"""-47p25.-21p25.BRA"""
3336,"4100459",1.000000000000001,"""-52p75.-24p75.BRA"""
4424,"3549904",0.18016102316457594,"""-45p75.-22p75.BRA"""
4425,"3549904",0.5832026928589472,"""-45p75.-23p25.BRA"""
4347,"3549904",0.1743568561053015,"""-46p25.-23p25.BRA"""
4346,"3549904",0.06227942787117399,"""-46p25.-22p75.BRA"""
3260,"4103057",0.10420886370868379,"""-53p25.-25p75.BRA"""
3259,"4103057",0.8687103913786001,"""-53p25.-25p25.BRA"""
3181,"4103057",0.027080744912716365,"""-53p75.-25p25.BRA"""
3806,"4104105",0.6920380625835999,"""-49p75.-25p75.BRA"""
3807,"4104105",0.30796193741640054,"""-49p75.-26p25.BRA"""
3337,"4105003",0.008305982791126838,"""-52p75.-25p25.BRA"""
3259,"4105003",0.9916940172088726,"""-53p25.-25p25.BRA"""
3417,"4105706",0.9319369575957948,"""-52p25.-26p25.BRA"""
3339,"4105706",0.06806304240420406,"""-52p75.-26p25.BRA"""
3568,"4107603",0.464502621088403,"""-51p25.-23p75.BRA"""
3569,"4107603",0.5354973789115965,"""-51p25.-24p25.BRA"""
3566,"4108007",0.9999999999999984,"""-51p25.-22p75.BRA"""
3488,"4113809",0.9999999999999989,"""-51p75.-22p75.BRA"""
3491,"4114500",0.5309689130574184,"""-51p75.-24p25.BRA"""
3569,"4114500",0.045545815949877194,"""-51p25.-24p25.BRA"""
3492,"4114500",0.3741570572435483,"""-51p75.-24p75.BRA"""
3570,"4114500",0.04932821374915712,"""-51p25.-24p75.BRA"""
3180,"4114609",0.0009854627258452,"""-53p75.-24p75.BRA"""
3179,"4114609",0.003807193048766751,"""-53p75.-24p25.BRA"""
3101,"4114609",0.20757621819121055,"""-54p25.-24p25.BRA"""
3102,"4114609",0.7876311260341778,"""-54p25.-24p75.BRA"""
3260,"4116950",1.0000000000000013,"""-53p25.-25p75.BRA"""
3497,"4204004",0.826436355692803,"""-51p75.-27p25.BRA"""
3496,"4204004",0.17356364430719928,"""-51p75.-26p75.BRA"""
3341,"4206652",0.9999999999999931,"""-52p75.-27p25.BRA"""
3812,"4211603",0.8808517094958919,"""-49p75.-28p75.BRA"""
3890,"4211603",0.11914829050410594,"""-49p25.-28p75.BRA"""
3341,"4211876",0.40252255207623144,"""-52p75.-27p25.BRA"""
3419,"4211876",0.5974774479237664,"""-52p25.-27p25.BRA"""
2918,"5106190",0.27893643264949475,"""-55p25.-10p75.BRA"""
2996,"5106190",0.40316866866928947,"""-54p75.-10p75.BRA"""
2919,"5106190",0.005037842669141311,"""-55p25.-11p25.BRA"""
2997,"5106190",0.3128570560120749,"""-54p75.-11p25.BRA"""
3503,"4305173",0.02455275255102367,"""-51p75.-30p25.BRA"""
3504,"4305173",0.9754472474489781,"""-51p75.-30p75.BRA"""
2953,"4306353",0.9934506798912331,"""-55p25.-28p25.BRA"""
3031,"4306353",0.006549320108764764,"""-54p75.-28p25.BRA"""
3112,"4306379",0.9797617327404571,"""-54p25.-29p75.BRA"""
3190,"4306379",0.02023826725954576,"""-53p75.-29p75.BRA"""
3658,"4309100",0.0001462384142296,"""-50p75.-29p75.BRA"""
3657,"4309100",0.9998537615857679,"""-50p75.-29p25.BRA"""
3343,"4312674",0.027803215125611062,"""-52p75.-28p25.BRA"""
3421,"4312674",0.19968434072408955,"""-52p25.-28p25.BRA"""
3344,"4312674",0.17894323397194778,"""-52p75.-28p75.BRA"""
3422,"4312674",0.5935692101783498,"""-52p25.-28p75.BRA"""
3030,"4317905",1.0,"""-54p75.-27p75.BRA"""
2202,"1300805",0.0008626069379611,"""-59p75.-3p75.BRA"""
2280,"1300805",0.009012786078207005,"""-59p25.-3p75.BRA"""
2358,"1300805",0.006466956194968922,"""-58p75.-3p75.BRA"""
2208,"1300805",0.026587876556748415,"""-59p75.-6p75.BRA"""
2286,"1300805",0.00433616583878677,"""-59p25.-6p75.BRA"""
2207,"1300805",0.003848554755469376,"""-59p75.-6p25.BRA"""
2285,"1300805",0.04559098815610108,"""-59p25.-6p25.BRA"""
2363,"1300805",0.015524098925922844,"""-58p75.-6p25.BRA"""
2127,"1300805",0.002662252891112488,"""-60p25.-5p25.BRA"""
2049,"1300805",0.010600010185975929,"""-60p75.-5p25.BRA"""
1971,"1300805",0.0000632086290864,"""-61p25.-5p25.BRA"""
2439,"1300805",0.0015734283346792415,"""-58p25.-5p25.BRA"""
2361,"1300805",0.04527913872943925,"""-58p75.-5p25.BRA"""
2283,"1300805",0.0693078079936501,"""-59p25.-5p25.BRA"""
2205,"1300805",0.03306106884482799,"""-59p75.-5p25.BRA"""
2362,"1300805",0.023817123504997845,"""-58p75.-5p75.BRA"""
2284,"1300805",0.06844496942329938,"""-59p25.-5p75.BRA"""
2206,"1300805",0.008152825049285703,"""-59p75.-5p75.BRA"""
2437,"1300805",0.0064707797837659405,"""-58p25.-4p25.BRA"""
2359,"1300805",0.04529053713297244,"""-58p75.-4p25.BRA"""
2281,"1300805",0.0693078079936501,"""-59p25.-4p25.BRA"""
2203,"1300805",0.04331652962128785,"""-59p75.-4p25.BRA"""
2438,"1300805",0.027667925183467224,"""-58p25.-4p75.BRA"""
2360,"1300805",0.0693078079936501,"""-58p75.-4p75.BRA"""
2282,"1300805",0.0693078079936501,"""-59p25.-4p75.BRA"""
2204,"1300805",0.06583739705625624,"""-59p75.-4p75.BRA"""
2126,"1300805",0.06327866185383542,"""-60p25.-4p75.BRA"""
2048,"1300805",0.0693078079936501,"""-60p75.-4p75.BRA"""
1970,"1300805",0.02543071378817757,"""-61p25.-4p75.BRA"""
2125,"1300805",0.03267392905919387,"""-60p25.-4p25.BRA"""
2047,"1300805",0.03633820978573477,"""-60p75.-4p25.BRA"""
1969,"1300805",0.0012722177301909346,"""-61p25.-4p25.BRA"""
2132,"1303304",0.0001329226836837,"""-60p25.-7p75.BRA"""
2054,"1303304",0.06053870006961801,"""-60p75.-7p75.BRA"""
1976,"1303304",0.04558180889070861,"""-61p25.-7p75.BRA"""
2131,"1303304",0.0015477290758903284,"""-60p25.-7p25.BRA"""
2053,"1303304",0.056292251491719424,"""-60p75.-7p25.BRA"""
1975,"1303304",0.03631375519218032,"""-61p25.-7p25.BRA"""
2130,"1303304",0.0671627588683646,"""-60p25.-6p75.BRA"""
2052,"1303304",0.015200778197558586,"""-60p75.-6p75.BRA"""
1974,"1303304",0.0017635816047587688,"""-61p25.-6p75.BRA"""
2208,"1303304",0.008599578257286477,"""-59p75.-6p75.BRA"""
2207,"1303304",0.07007839331660298,"""-59p75.-6p25.BRA"""
2285,"1303304",0.01978403603739223,"""-59p25.-6p25.BRA"""
2129,"1303304",0.0741985218013098,"""-60p25.-6p25.BRA"""
2051,"1303304",0.008755314134659445,"""-60p75.-6p25.BRA"""
2128,"1303304",0.0741985218013098,"""-60p25.-5p75.BRA"""
2050,"1303304",0.014022875852854454,"""-60p75.-5p75.BRA"""
2127,"1303304",0.07134840671471077,"""-60p25.-5p25.BRA"""
2049,"1303304",0.02903848308262943,"""-60p75.-5p25.BRA"""
2205,"1303304",0.03880449465674448,"""-59p75.-5p25.BRA"""
2284,"1303304",0.0009237248778528,"""-59p25.-5p75.BRA"""
2206,"1303304",0.06547039167177066,"""-59p75.-5p75.BRA"""
2204,"1303304",0.0037153009026243337,"""-59p75.-4p75.BRA"""
2126,"1303304",0.006454593562377688,"""-60p25.-4p75.BRA"""
1977,"1303304",0.05285923401083013,"""-61p25.-8p25.BRA"""
1899,"1303304",0.0000958687067855,"""-61p75.-8p25.BRA"""
2133,"1303304",0.004963785894918315,"""-60p25.-8p25.BRA"""
2055,"1303304",0.07403945310884119,"""-60p75.-8p25.BRA"""
1978,"1303304",0.04368849479604823,"""-61p25.-8p75.BRA"""
1900,"1303304",0.006333315380482486,"""-61p75.-8p75.BRA"""
2056,"1303304",0.04384388811492718,"""-60p75.-8p75.BRA"""
2134,"1303304",0.004249037242561108,"""-60p25.-8p75.BRA"""
2511,"1304401",0.017581787705134088,"""-57p75.-2p25.BRA"""
2589,"1304401",0.03519991568943743,"""-57p25.-2p25.BRA"""
2434,"1304401",0.09626708224966603,"""-58p25.-2p75.BRA"""
2512,"1304401",0.5893934895006329,"""-57p75.-2p75.BRA"""
2590,"1304401",0.09625123631965489,"""-57p25.-2p75.BRA"""
2435,"1304401",0.13965987349055214,"""-58p25.-3p25.BRA"""
2513,"1304401",0.025646615044921234,"""-57p75.-3p25.BRA"""
2980,"1501451",0.20698630634461926,"""-54p75.-2p75.BRA"""
2902,"1501451",0.12883703426375936,"""-55p25.-2p75.BRA"""
2981,"1501451",0.232054912180121,"""-54p75.-3p25.BRA"""
2903,"1501451",0.19396422475027947,"""-55p25.-3p25.BRA"""
2982,"1501451",0.08304549287439186,"""-54p75.-3p75.BRA"""
2904,"1501451",0.1551120295868282,"""-55p25.-3p75.BRA"""
3914,"1504703",0.09808664144128279,"""-48p75.-1p75.BRA"""
3915,"1504703",0.1752832502693359,"""-48p75.-2p25.BRA"""
3837,"1504703",0.06129940861929098,"""-49p25.-2p25.BRA"""
3916,"1504703",0.046820632196977,"""-48p75.-2p75.BRA"""
3838,"1504703",0.26630886861904396,"""-49p25.-2p75.BRA"""
3760,"1504703",0.008128564760314616,"""-49p75.-2p75.BRA"""
3917,"1504703",0.026494760796663408,"""-48p75.-3p25.BRA"""
3839,"1504703",0.2763782241567095,"""-49p25.-3p25.BRA"""
3761,"1504703",0.026497231898687523,"""-49p75.-3p25.BRA"""
3992,"1504703",0.01470241724169411,"""-48p25.-1p75.BRA"""
2799,"4300406",0.08187389728468784,"""-56p25.-29p25.BRA"""
2800,"4300406",0.24404124602717414,"""-56p25.-29p75.BRA"""
2801,"4300406",0.016055062083152265,"""-56p25.-30p25.BRA"""
2879,"4300406",0.10166492660559949,"""-55p75.-30p25.BRA"""
2957,"4300406",0.025350206715697224,"""-55p25.-30p25.BRA"""
2878,"4300406",0.31995859901101226,"""-55p75.-29p75.BRA"""
2956,"4300406",0.1642715594371427,"""-55p25.-29p75.BRA"""
2877,"4300406",0.03680410473728358,"""-55p75.-29p25.BRA"""
3391,"5107065",0.036749413767531686,"""-52p25.-13p25.BRA"""
3233,"5107065",0.07890273748418022,"""-53p25.-12p25.BRA"""
3311,"5107065",0.16909829376022936,"""-52p75.-12p25.BRA"""
3389,"5107065",0.13421616527514288,"""-52p25.-12p25.BRA"""
3390,"5107065",0.1305959547911945,"""-52p25.-12p75.BRA"""
3312,"5107065",0.05024422093583573,"""-52p75.-12p75.BRA"""
3234,"5107065",0.0006246006884142,"""-53p25.-12p75.BRA"""
3231,"5107065",0.03826782355005487,"""-53p25.-11p25.BRA"""
3232,"5107065",0.16707384617593746,"""-53p25.-11p75.BRA"""
3154,"5107065",0.020573088462574697,"""-53p75.-11p75.BRA"""
3388,"5107065",0.04999346969431755,"""-52p25.-11p75.BRA"""
3310,"5107065",0.12366038541458495,"""-52p75.-11p75.BRA"""
4069,"1507409",0.9999999999999994,"""-47p75.-1p25.BRA"""
4008,"1712009",0.9999999999999957,"""-48p25.-9p75.BRA"""
2751,"1508050",0.2507815794340293,"""-56p25.-5p25.BRA"""
2673,"1508050",0.04154935560588184,"""-56p75.-5p25.BRA"""
2674,"1508050",0.00601426341126363,"""-56p75.-5p75.BRA"""
2752,"1508050",0.0634630783487067,"""-56p25.-5p75.BRA"""
2830,"1508050",0.01547061744201958,"""-55p75.-5p75.BRA"""
2829,"1508050",0.23031429847711907,"""-55p75.-5p25.BRA"""
2828,"1508050",0.18454597551058805,"""-55p75.-4p75.BRA"""
2750,"1508050",0.15099648309213973,"""-56p25.-4p75.BRA"""
2908,"1508050",0.0034405960228455403,"""-55p25.-5p75.BRA"""
2907,"1508050",0.039448302292611974,"""-55p25.-5p25.BRA"""
2906,"1508050",0.013975450362797456,"""-55p25.-4p75.BRA"""
4618,"2101103",0.9999999999999998,"""-44p25.-2p75.BRA"""
4620,"2105401",0.09625316261033971,"""-44p25.-3p75.BRA"""
4619,"2105401",0.8628942886095923,"""-44p25.-3p25.BRA"""
4541,"2105401",0.04085254878006804,"""-44p75.-3p25.BRA"""
3711,"5207402",0.07875972709111122,"""-50p25.-17p25.BRA"""
3712,"5207402",0.29485080819796095,"""-50p25.-17p75.BRA"""
3790,"5207402",0.11502139261289547,"""-49p75.-17p75.BRA"""
3789,"5207402",0.5113680720980286,"""-49p75.-17p25.BRA"""
3559,"5212253",1.0000000000000033,"""-51p25.-19p25.BRA"""
5009,"2202000",0.9999999999999997,"""-41p75.-3p25.BRA"""
5090,"2202026",0.16140732595959228,"""-41p25.-4p75.BRA"""
5169,"2202026",0.10231454877286435,"""-40p75.-5p25.BRA"""
5091,"2202026",0.7362781252675427,"""-41p25.-5p25.BRA"""
3401,"5220504",0.4828391994181319,"""-52p25.-18p25.BRA"""
3323,"5220504",0.12817774297922863,"""-52p75.-18p25.BRA"""
3402,"5220504",0.009332994894162993,"""-52p25.-18p75.BRA"""
3322,"5220504",0.028910696029832015,"""-52p75.-17p75.BRA"""
3400,"5220504",0.10069537134776545,"""-52p25.-17p75.BRA"""
3480,"5220504",0.03407772491052525,"""-51p75.-18p75.BRA"""
3479,"5220504",0.21596627042034866,"""-51p75.-18p25.BRA"""
3943,"5220603",0.07396457349948922,"""-48p75.-16p25.BRA"""
4021,"5220603",0.14734094716136337,"""-48p25.-16p25.BRA"""
4022,"5220603",0.23696074101654976,"""-48p25.-16p75.BRA"""
3944,"5220603",0.541733738322601,"""-48p75.-16p75.BRA"""
5174,"2202554",0.7016625114737629,"""-40p75.-7p75.BRA"""
5096,"2202554",0.298337488526236,"""-41p25.-7p75.BRA"""
5561,"2402907",1.0000000000000004,"""-38p25.-6p25.BRA"""
4705,"2208551",0.0031209424548061205,"""-43p75.-7p25.BRA"""
4627,"2208551",0.3625408175415456,"""-44p25.-7p25.BRA"""
4626,"2208551",0.36929614271424355,"""-44p25.-6p75.BRA"""
4704,"2208551",0.26504209728940425,"""-43p75.-6p75.BRA"""
5168,"2301257",0.9999999999999996,"""-40p75.-4p75.BRA"""
5479,"2303956",0.3022218882591651,"""-38p75.-4p25.BRA"""
5557,"2303956",0.6977781117408356,"""-38p25.-4p25.BRA"""
5244,"2308005",0.3725410533412531,"""-40p25.-3p75.BRA"""
5166,"2308005",0.009643873390849747,"""-40p75.-3p75.BRA"""
5243,"2308005",0.5348199372052891,"""-40p25.-3p25.BRA"""
5165,"2308005",0.0829951360626083,"""-40p75.-3p25.BRA"""
5794,"2406106",0.14023864538481298,"""-36p75.-5p75.BRA"""
5716,"2406106",0.12176363552698986,"""-37p25.-5p75.BRA"""
5717,"2406106",0.4628702871410795,"""-37p25.-6p25.BRA"""
5795,"2406106",0.2751274319471172,"""-36p75.-6p25.BRA"""
5562,"2504801",0.0913367695233723,"""-38p25.-6p75.BRA"""
5640,"2504801",0.06586564349298334,"""-37p75.-6p75.BRA"""
5563,"2504801",0.33178860474651445,"""-38p25.-7p25.BRA"""
5641,"2504801",0.5110089822371298,"""-37p75.-7p25.BRA"""
5952,"2503506",1.0000000000000002,"""-35p75.-6p75.BRA"""
6109,"2504603",1.0000000000000007,"""-34p75.-7p25.BRA"""
6031,"2504900",1.0,"""-35p25.-7p25.BRA"""
3187,"4302584",1.000000000000002,"""-53p75.-28p25.BRA"""
5259,"2905107",0.9983995508800793,"""-40p25.-11p25.BRA"""
5337,"2905107",0.0016004491199185374,"""-39p75.-11p25.BRA"""
4560,"2909307",0.0002938675618034,"""-44p75.-12p75.BRA"""
4639,"2909307",0.006431358049783283,"""-44p25.-13p25.BRA"""
4561,"2909307",0.20361074155021228,"""-44p75.-13p25.BRA"""
4483,"2909307",0.19618971217146883,"""-45p25.-13p25.BRA"""
4405,"2909307",0.13600978818752887,"""-45p75.-13p25.BRA"""
4327,"2909307",0.02179484791740346,"""-46p25.-13p25.BRA"""
4328,"2909307",0.11654790979107367,"""-46p25.-13p75.BRA"""
4484,"2909307",0.11170087761213858,"""-45p25.-13p75.BRA"""
4406,"2909307",0.15682628911406732,"""-45p75.-13p75.BRA"""
4562,"2909307",0.05042899163783274,"""-44p75.-13p75.BRA"""
4329,"2909307",0.0001656164066849,"""-46p25.-14p25.BRA"""
5417,"2913804",0.999999999999998,"""-39p25.-12p25.BRA"""
5954,"2513158",0.9580828846388459,"""-35p75.-7p75.BRA"""
5876,"2513158",0.04191711536115232,"""-36p25.-7p75.BRA"""
